Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,First seen,Last seen,Source file
8,Why Banana Pro AI Is the Design Partner You’ve Been Waiting For - Porto - Best WordPress Themes,https://www.portotheme.com/why-banana-pro-ai-is-the-design-partner-youve-been-waiting-for/,https://bananaproai.com/,Nano Banana Pro,19,145,False,False,False,2025-12-30,2026-03-16,bananaproai-com-backlinks.csv
8,Why Banana Pro AI Is the Design Partner You’ve Been Waiting For - Porto - Best WordPress Themes,https://www.portotheme.com/why-banana-pro-ai-is-the-design-partner-youve-been-waiting-for/,https://bananaproai.com/,Banana Pro AI,19,145,False,False,False,2025-12-30,2026-03-16,bananaproai-com-backlinks.csv
8,From Prompt to Professional: Scaling Your Content with the Banana Pro AI - GIS user technology news,https://gisuser.com/2025/12/from-prompt-to-professional-scaling-your-content-with-the-banana-pro-ai/,https://bananaproai.com/,Banana Pro AI,5,38,False,False,False,2025-12-27,2026-03-01,bananaproai-com-backlinks.csv
8,From Prompt to Professional: Scaling Your Content with the Banana Pro AI - GIS user technology news,https://gisuser.com/2025/12/from-prompt-to-professional-scaling-your-content-with-the-banana-pro-ai/,https://bananaproai.com/,Nano Banana Pro,5,38,False,False,False,2025-12-27,2026-03-01,bananaproai-com-backlinks.csv
8,Banana Pro AI: The Free AI Image Generator Revolutionizing Small Business Design - Breaking AC,https://breakingac.com/news/2026/jan/15/banana-pro-ai-the-free-ai-image-generator-revolutionizing-small-business-design/,https://bananaproai.com/,Banana Pro AI,39,128,False,False,False,2026-01-24,2026-03-13,bananaproai-com-backlinks.csv
8,Banana Pro AI: The Free AI Image Generator Revolutionizing Small Business Design - Breaking AC,https://breakingac.com/news/2026/jan/15/banana-pro-ai-the-free-ai-image-generator-revolutionizing-small-business-design/,https://bananaproai.com/,Banana Pro,39,128,False,False,False,2026-01-24,2026-03-13,bananaproai-com-backlinks.csv
8,"Susana Corrigan and Patty Cohen, George Salazar Among Top Teams in Prestigious Top 250 Latino Agents Report | BHHS California Properties",https://blog.bhhscalifornia.com/susana-corrigan-and-patty-cohen-george-salazar-among-top-teams-in-prestigious-top-100-latino-agents-report/,https://banananano.ai/,google nano banana,1874,2333,True,False,True,2025-09-26,2025-12-16,banananano-ai-backlinks.csv
8,The Future of Sustainable Living: A Net Zero Passive Home,https://blog.bhhscalifornia.com/the-future-of-sustainable-living-a-net-zero-passive-home-in-studio-city-ca/,https://banananano.ai/,nano banana ai,1799,2154,True,False,True,2025-09-25,2025-12-16,banananano-ai-backlinks.csv
8,The Role of a Real Estate Agent in New Home Construction,https://blog.bhhscalifornia.com/the-role-of-a-real-estate-agent-in-new-home-construction-expert-advice/,https://banananano.ai/,nano banana google,1485,1686,True,False,True,2025-09-23,2025-12-02,banananano-ai-backlinks.csv
8,The Ultimate Home Buyer's Wish List for 2024,https://blog.bhhscalifornia.com/the-ultimate-home-buyers-wish-list-for-2024/,https://banananano.ai/,nano banana ai,1631,1928,True,False,True,2025-09-20,2025-12-16,banananano-ai-backlinks.csv
8,The Ultimate Home Buyer's Wish List for 2024,https://blog.bhhscalifornia.com/the-ultimate-home-buyers-wish-list-for-2024/,https://banananano.ai/,nano banana google,1631,1928,True,False,True,2025-09-25,2025-12-16,banananano-ai-backlinks.csv
8,What are Closing Costs in California?,https://blog.bhhscalifornia.com/understanding-california-closing-costs-in-real-estate/,https://banananano.ai/,google nano banana,1587,1868,True,False,True,2025-09-19,2025-12-14,banananano-ai-backlinks.csv
8,What are Closing Costs in California?,https://blog.bhhscalifornia.com/understanding-california-closing-costs-in-real-estate/,https://banananano.ai/,nano banana ai,1587,1868,True,False,True,2025-09-23,2025-12-14,banananano-ai-backlinks.csv
8,What are HOA Fees in California? | BHHS California Properties,https://blog.bhhscalifornia.com/what-are-hoa-fees-in-california/,https://banananano.ai/,google nano banana,1198,2950,True,False,True,2025-09-19,2025-12-09,banananano-ai-backlinks.csv
8,What Are Tract Houses? | BHHS California Properties,https://blog.bhhscalifornia.com/what-are-tract-homes/,https://banananano.ai/,nano banana,1506,1827,True,False,True,2025-09-25,2025-12-07,banananano-ai-backlinks.csv
8,What Are Tract Houses? | BHHS California Properties,https://blog.bhhscalifornia.com/what-are-tract-homes/,https://banananano.ai/,nano banana ai,1506,1827,True,False,True,2025-09-20,2025-12-07,banananano-ai-backlinks.csv
8,Springtime Optimism Blooms in Southern California Real Estate Market,https://blog.bhhscalifornia.com/springtime-optimism-blooms-in-southern-california-real-estate-market/,https://banananano.ai/,google nano banana,1928,3795,True,False,True,2025-10-06,2025-11-25,banananano-ai-backlinks.csv
8,Ron Sanford Named VP of Commercial Division | BHHS California Properties,https://blog.bhhscalifornia.com/ron-sanford-named-vice-president-of-commercial-division/,https://banananano.ai/,nano banana ai,1941,3677,True,False,True,2025-09-19,2025-12-09,banananano-ai-backlinks.csv
8,What is a Bridge Loan in Real Estate?,https://blog.bhhscalifornia.com/what-is-a-bridge-loan-in-real-estate/,https://banananano.ai/,nano banana ai,1496,1761,True,False,True,2025-09-19,2025-11-21,banananano-ai-backlinks.csv
8,Reasons to Invest in Commercial Real Estate | BHHS California Properties,https://blog.bhhscalifornia.com/reasons-to-invest-in-commercial-real-estate-bhhs-california/,https://banananano.ai/,nano banana ai,1504,1849,True,False,True,2025-09-22,2025-11-22,banananano-ai-backlinks.csv
8,How to Get a Loan for Commercial Property,https://blog.bhhscalifornia.com/how-to-get-a-commercial-loan/,https://banananano.ai/,nano banana ai,1189,1401,True,False,True,2025-09-19,2025-12-08,banananano-ai-backlinks.csv
8,Is a Home Inspection Required to Sell? | BHHS California Properties,https://blog.bhhscalifornia.com/is-a-home-inspection-required-to-sell-a-home/,https://banananano.ai/,google nano banana,2101,2977,True,False,True,2025-09-30,2025-12-20,banananano-ai-backlinks.csv
8,Is a Home Inspection Required to Sell? | BHHS California Properties,https://blog.bhhscalifornia.com/is-a-home-inspection-required-to-sell-a-home/,https://banananano.ai/,nano banana ai,2101,2977,True,False,True,2025-09-30,2025-12-20,banananano-ai-backlinks.csv
8,Buying a Historic Home: Pros & Cons,https://blog.bhhscalifornia.com/is-owning-a-historic-home-right-for-you/,https://banananano.ai/,google nano banana,2116,2475,True,False,True,2025-09-22,2025-11-21,banananano-ai-backlinks.csv
8,Buying a Historic Home: Pros & Cons,https://blog.bhhscalifornia.com/is-owning-a-historic-home-right-for-you/,https://banananano.ai/,nano banana ai,2116,2475,True,False,True,2025-09-22,2025-11-21,banananano-ai-backlinks.csv
8,Jeana Sander Joins The Forever Brand | BHHS California Properties,https://blog.bhhscalifornia.com/jeana-sander-named-monarch-beach-and-san-clemente-offices-manager-and-vice-president-orange-county/,https://banananano.ai/,google nano banana,2152,2514,True,False,True,2025-09-23,2025-11-21,banananano-ai-backlinks.csv
8,Jeana Sander Joins The Forever Brand | BHHS California Properties,https://blog.bhhscalifornia.com/jeana-sander-named-monarch-beach-and-san-clemente-offices-manager-and-vice-president-orange-county/,https://banananano.ai/,nano banana,2152,2514,True,False,True,2025-09-23,2025-11-21,banananano-ai-backlinks.csv
8,"Julie Tran Elected President, Orange County Chapter, Asian Real Estate Association of America",https://blog.bhhscalifornia.com/julie-tran-elected-president-orange-county-chapter-asian-real-estate-association-of-america/,https://banananano.ai/,nano banana,681,778,True,False,True,2025-09-25,2025-12-18,banananano-ai-backlinks.csv
8,La Jolla's Best Kept Secret: A Historic Seaside Mansion,https://blog.bhhscalifornia.com/la-jollas-best-kept-secret-a-historic-seaside-mansion-hidden-in-the-village/,https://banananano.ai/,google nano banana,2967,4577,True,False,True,2025-09-20,2025-12-15,banananano-ai-backlinks.csv
8,La Jolla's Best Kept Secret: A Historic Seaside Mansion,https://blog.bhhscalifornia.com/la-jollas-best-kept-secret-a-historic-seaside-mansion-hidden-in-the-village/,https://banananano.ai/,nano banana,2967,4577,True,False,True,2025-09-25,2025-12-15,banananano-ai-backlinks.csv
8,La Jolla's Best Kept Secret: A Historic Seaside Mansion,https://blog.bhhscalifornia.com/la-jollas-best-kept-secret-a-historic-seaside-mansion-hidden-in-the-village/,https://banananano.ai/,nano banana ai,2967,4577,True,False,True,2025-09-25,2025-12-15,banananano-ai-backlinks.csv
8,La Jolla's Best Kept Secret: A Historic Seaside Mansion,https://blog.bhhscalifornia.com/la-jollas-best-kept-secret-a-historic-seaside-mansion-hidden-in-the-village/,https://banananano.ai/,nano banana google,2967,4577,True,False,True,2025-09-25,2025-12-15,banananano-ai-backlinks.csv
8,Listing Agent vs Selling Agent: What's the Difference? | BHHS California Properties,https://blog.bhhscalifornia.com/listing-agent-vs-selling-agent-whats-the-difference/,https://banananano.ai/,nano banana google,1585,3242,True,False,True,2025-09-22,2025-11-15,banananano-ai-backlinks.csv
8,Martha Mosier Named Swanepoel Power 200 | BHHS California Properties,https://blog.bhhscalifornia.com/martha-mosier-named-among-the-2022-swanepoel-power-200/,https://banananano.ai/,google nano banana,1652,1898,True,False,True,2025-09-20,2025-11-27,banananano-ai-backlinks.csv
8,Navigating Affordability Challenges in SoCal Real Estate,https://blog.bhhscalifornia.com/navigating-and-overcoming-affordability-challenges-in-southern-california-real-estate/,https://banananano.ai/,google nano banana,1170,1316,True,False,True,2025-09-19,2025-11-16,banananano-ai-backlinks.csv
8,Tips for Negotiating in Real Estate for Home Buyers,https://blog.bhhscalifornia.com/negotiation-tips-in-real-estate-for-home-buyers/,https://banananano.ai/,google nano banana,1513,1763,True,False,True,2025-09-19,2025-12-10,banananano-ai-backlinks.csv
8,Proudly Ranking as Berkshire Elite in our Global Network,https://blog.bhhscalifornia.com/proudly-ranking-as-berkshire-elite-in-our-global-network/,https://banananano.ai/,nano banana ai,2078,2365,True,False,True,2025-09-23,2025-11-19,banananano-ai-backlinks.csv
8,What Are Tract Houses? | BHHS California Properties,https://blog.bhhscalifornia.com/what-are-tract-homes/,https://banananano.ai/,nano banana google,1506,1827,True,False,True,2025-09-20,2025-12-07,banananano-ai-backlinks.csv
8,What is a Buyer's Market? | BHHS California Properties,https://blog.bhhscalifornia.com/what-is-a-buyers-market/,https://banananano.ai/,nano banana ai,668,2213,True,False,True,2025-09-19,2025-11-16,banananano-ai-backlinks.csv
8,How Long Does it Take to Build a New House,https://blog.bhhscalifornia.com/how-long-does-it-take-to-build-a-new-house/,https://banananano.ai/,google nano banana,1771,2092,True,False,True,2025-09-22,2025-11-21,banananano-ai-backlinks.csv
8,Books – Post – A Handbook of Business Law Terms — LawProse,https://lawprose.org/handbook-of-business-law-terms-business_law-w190/,https://banananano.ai/,google nano banana,2137,2813,True,False,True,2025-09-23,2025-10-15,banananano-ai-backlinks.csv
8,Books – Post – A Handbook of Business Law Terms — LawProse,https://lawprose.org/handbook-of-business-law-terms-business_law-w190/,https://banananano.ai/,nano banana google,2137,2813,True,False,True,2025-09-23,2025-10-15,banananano-ai-backlinks.csv
8,Articles by Bryan Garner – IMG_1354 — LawProse,https://lawprose.org/img_1354/,https://banananano.ai/,nano banana,974,1142,True,False,True,2025-10-04,2025-10-18,banananano-ai-backlinks.csv
8,Articles by Bryan Garner – IMG_1354 — LawProse,https://lawprose.org/img_1354/,https://banananano.ai/,nano banana ai,974,1142,True,False,True,2025-10-04,2025-10-18,banananano-ai-backlinks.csv
8,Articles by Bryan Garner – IMG_1354 — LawProse,https://lawprose.org/img_1354/,https://banananano.ai/,nano banana google,974,1142,True,False,True,2025-10-04,2025-10-18,banananano-ai-backlinks.csv
8,Articles by Bryan Garner – IMG_3016 — LawProse,https://lawprose.org/img_3016/,https://banananano.ai/,nano banana google,1034,1168,True,False,True,2025-09-25,2025-10-19,banananano-ai-backlinks.csv
8,My Blog – My WordPress Blog,https://playcasinopokar.com/,http://banananano.ai/,google nano banana,20,42,False,False,False,2025-12-29,2026-01-31,banananano-ai-backlinks.csv
8,My Blog – My WordPress Blog,https://seasidesuffolk.co.uk/?force_desktop=1,https://banananano.ai/,Gemini 3 Pro,41,37,False,False,False,2025-11-16,2025-11-29,banananano-ai-backlinks.csv
8,My Blog – My WordPress Blog,https://theguernsey-shop.co.uk/?force_desktop=1,https://banananano.ai/,nano banana,29,38,False,False,False,2025-09-08,2025-11-08,banananano-ai-backlinks.csv
8,"Nano Banana AI Launches in Los Angeles, Setting New Standard for Consistent, Intuitive Image Editing",https://www.informnny.com/business/press-releases/globenewswire/9521269/nano-banana-ai-launches-in-los-angeles-setting-new-standard-for-consistent-intuitive-image-editing/,https://banananano.ai/,Nano Banana AI,31,93,True,False,False,2025-09-06,2025-11-19,banananano-ai-backlinks.csv
8,"Nano Banana AI Launches in Los Angeles, Setting New Standard for Consistent, Intuitive Image Editing",https://www.informnny.com/business/press-releases/globenewswire/9521269/nano-banana-ai-launches-in-los-angeles-setting-new-standard-for-consistent-intuitive-image-editing/,https://banananano.ai/,Nano Banana AI Official Website,31,93,True,False,False,2025-09-06,2025-11-19,banananano-ai-backlinks.csv
8,Nano Banana AI - The Ultimate Tool to Edit Images Like a Pro,https://www.informnny.com/business/press-releases/globenewswire/9523321/nano-banana-ai-the-ultimate-tool-to-edit-images-like-a-pro/,https://banananano.ai/,Nano Banana AI,31,93,True,False,False,2025-09-09,2025-11-04,banananano-ai-backlinks.csv
8,Circuit Simulation and Analysis in VLSI Design - Maven Silicon,https://www.maven-silicon.com/blog/circuit-simulation-and-analysis-in-vlsi-design/,https://banananano.ai/,https://banananano.ai,4073,5580,True,False,True,2025-09-22,2025-10-24,banananano-ai-backlinks.csv
8,How we provide Placement Support? - Maven Silicon,https://www.maven-silicon.com/blog/how-we-provide-placement-support/,https://banananano.ai/,https://banananano.ai,3706,5439,True,False,True,2025-09-23,2025-10-24,banananano-ai-backlinks.csv
8,Maven Silicon USP - Maven Silicon,https://www.maven-silicon.com/blog/maven-silicon-usp/,https://banananano.ai/,https://banananano.ai,3035,4307,True,False,True,2025-09-25,2025-10-27,banananano-ai-backlinks.csv
8,The Library of Fragrance - Launching in Boots - London Lifestyle Blog,https://www.natashakundi.com/the-library-of-fragrance-boots-uk-launch-details/,https://banananano.ai/,nano banana google,4433,1034,True,False,False,2025-10-18,2026-03-15,banananano-ai-backlinks.csv
8,The Library of Fragrance - Launching in Boots - London Lifestyle Blog,https://www.natashakundi.com/the-library-of-fragrance-boots-uk-launch-details/,https://banananano.ai/,nano banana ai,4433,1034,True,False,False,2025-10-18,2026-03-15,banananano-ai-backlinks.csv
8,From Nano Banana’s Engine to Mixboard’s Canvas,https://www.newsgram.com/science-tech/2025/10/29/nano-bananas-engine-to-mixboards-canvas,http://banananano.ai/,,9,40,False,False,False,2025-11-01,2026-03-09,banananano-ai-backlinks.csv
8,Books – Post – A Handbook of Business Law Terms — LawProse,https://lawprose.org/handbook-of-business-law-terms-business_law-w190/,https://banananano.ai/,nano banana,2137,2813,True,False,True,2025-09-23,2025-10-15,banananano-ai-backlinks.csv
8,Articles by Bryan Garner – DSCN0287 — LawProse,https://lawprose.org/dscn0287/,https://banananano.ai/,nano banana google,404,410,True,False,True,2025-09-20,2025-12-30,banananano-ai-backlinks.csv
8,What is a Fixed Rate Mortgage in Real Estate | BHHS California Properties,https://blog.bhhscalifornia.com/what-is-a-fixed-rate-mortgage-in-real-estate/,https://banananano.ai/,nano banana google,1481,1768,True,False,True,2025-09-19,2025-12-10,banananano-ai-backlinks.csv
8,Articles by Bryan Garner – DSCN0287 — LawProse,https://lawprose.org/dscn0287/,https://banananano.ai/,google nano banana,404,410,True,False,True,2025-09-20,2025-12-30,banananano-ai-backlinks.csv
8,What is a Seller's Market? | BHHS California Properties,https://blog.bhhscalifornia.com/what-is-a-sellers-market/,https://banananano.ai/,nano banana,1570,1837,True,False,True,2025-09-22,2025-11-24,banananano-ai-backlinks.csv
